2019-12-11 19:00:37,238 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 440 iter: elbo=-152 (ell 152, kl_g 936.8, kl_o 0.2, kl_w 11.6, kl_a 172.6)
2019-12-11 19:00:37,262 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 450 iter: elbo=-150 (ell 149, kl_g 971.8, kl_o 0.2, kl_w 11.9, kl_a 188.7)
2019-12-11 19:00:37,282 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 460 iter: elbo=-149 (ell 149, kl_g 1006.3, kl_o 0.2, kl_w 12.2, kl_a 149.3)
2019-12-11 19:00:37,302 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 470 iter: elbo=-148 (ell 148, kl_g 1035.2, kl_o 0.2, kl_w 12.5, kl_a 176.2)
2019-12-11 19:00:37,326 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 480 iter: elbo=-144 (ell 144, kl_g 1060.2, kl_o 0.2, kl_w 12.7, kl_a 168.1)
2019-12-11 19:00:37,349 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 490 iter: elbo=-143 (ell 143, kl_g 1086.5, kl_o 0.2, kl_w 12.9, kl_a 177.5)
2019-12-11 19:00:37,370 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 500 iter: elbo=-144 (ell 144, kl_g 1113.3, kl_o 0.2, kl_w 13.1, kl_a 169.6)
2019-12-11 19:00:37,393 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 510 iter: elbo=-141 (ell 141, kl_g 1148.8, kl_o 0.2, kl_w 13.4, kl_a 164.4)
2019-12-11 19:00:37,418 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 520 iter: elbo=-138 (ell 138, kl_g 1182.0, kl_o 0.3, kl_w 13.6, kl_a 166.3)
2019-12-11 19:00:37,438 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 530 iter: elbo=-136 (ell 135, kl_g 1213.0, kl_o 0.3, kl_w 13.9, kl_a 176.4)
2019-12-11 19:00:37,460 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 540 iter: elbo=-135 (ell 135, kl_g 1247.4, kl_o 0.3, kl_w 14.1, kl_a 177.8)
2019-12-11 19:00:37,485 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 550 iter: elbo=-133 (ell 133, kl_g 1282.5, kl_o 0.3, kl_w 14.3, kl_a 176.5)
2019-12-11 19:00:37,504 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 560 iter: elbo=-131 (ell 131, kl_g 1315.2, kl_o 0.3, kl_w 14.6, kl_a 200.3)
2019-12-11 19:00:37,525 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 570 iter: elbo=-133 (ell 133, kl_g 1348.2, kl_o 0.3, kl_w 14.8, kl_a 182.0)
2019-12-11 19:00:37,550 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 580 iter: elbo=-130 (ell 130, kl_g 1385.2, kl_o 0.3, kl_w 15.0, kl_a 189.2)
2019-12-11 19:00:37,570 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 590 iter: elbo=-130 (ell 130, kl_g 1417.9, kl_o 0.3, kl_w 15.2, kl_a 160.3)
2019-12-11 19:00:37,592 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 600 iter: elbo=-126 (ell 126, kl_g 1443.1, kl_o 0.3, kl_w 15.4, kl_a 194.4)
2019-12-11 19:00:37,618 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 610 iter: elbo=-126 (ell 126, kl_g 1467.4, kl_o 0.3, kl_w 15.5, kl_a 195.0)
2019-12-11 19:00:37,639 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 620 iter: elbo=-127 (ell 126, kl_g 1492.7, kl_o 0.3, kl_w 15.7, kl_a 177.6)
2019-12-11 19:00:37,660 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 630 iter: elbo=-127 (ell 127, kl_g 1517.8, kl_o 0.3, kl_w 15.8, kl_a 173.7)
2019-12-11 19:00:37,684 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 640 iter: elbo=-125 (ell 124, kl_g 1545.4, kl_o 0.3, kl_w 16.0, kl_a 176.4)
2019-12-11 19:00:37,704 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 650 iter: elbo=-124 (ell 123, kl_g 1574.6, kl_o 0.3, kl_w 16.3, kl_a 174.7)
2019-12-11 19:00:37,726 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 660 iter: elbo=-123 (ell 122, kl_g 1604.6, kl_o 0.3, kl_w 16.5, kl_a 172.0)
